Location,Latitude,Longitude,As,Cd,Cr,Pb,Zn
Site A - Industrial Zone,28.6139,77.2090,0.025,0.008,0.045,0.012,0.085
Site B - Residential Area,28.6145,77.2105,0.015,0.003,0.025,0.008,0.045
Site C - Agricultural Zone,28.6151,77.2120,0.008,0.002,0.015,0.005,0.025
Site D - Commercial District,28.6157,77.2135,0.035,0.012,0.065,0.018,0.095
Site E - Near Highway,28.6163,77.2150,0.042,0.015,0.075,0.022,0.105
Site F - Rural Area,28.6169,77.2165,0.005,0.001,0.008,0.003,0.015
Site G - Urban Center,28.6175,77.2180,0.028,0.009,0.055,0.015,0.075
Site H - Industrial Complex,28.6181,77.2195,0.055,0.020,0.095,0.035,0.125
Site I - Suburban Area,28.6187,77.2210,0.012,0.004,0.020,0.006,0.035
Site J - Near River,28.6193,77.2225,0.018,0.006,0.030,0.009,0.055
Site K - Mountain Region,28.6199,77.2240,0.003,0.001,0.005,0.002,0.008
Site L - Coastal Area,28.6205,77.2255,0.022,0.007,0.040,0.011,0.065
Site M - Mining District,28.6211,77.2270,0.065,0.025,0.110,0.045,0.155
Site N - Forest Zone,28.6217,77.2285,0.002,0.001,0.003,0.001,0.005
Site O - University Campus,28.6223,77.2300,0.010,0.003,0.018,0.005,0.028
Site P - Hospital Area,28.6229,77.2315,0.020,0.006,0.035,0.010,0.050
Site Q - Shopping Mall,28.6235,77.2330,0.025,0.008,0.045,0.012,0.070
Site R - Airport Zone,28.6241,77.2345,0.030,0.010,0.050,0.014,0.080
Site S - Power Plant,28.6247,77.2360,0.045,0.018,0.080,0.025,0.110
Site T - Water Treatment,28.6253,77.2375,0.008,0.002,0.012,0.004,0.020
